time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768497291.680,4.36,5.53,-0.04,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497292.179,4.49,5.53,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.24,0,0,0
1768497292.679,4.59,5.53,-0.02,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.15,0,0,0
1768497293.179,4.70,5.53,-0.02,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.15,0,0,0
1768497293.679,4.78,5.53,-0.01,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497294.179,4.90,5.53,-0.01,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497294.679,4.95,5.53,-0.01,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497295.179,5.00,5.53,-0.01,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.24,0,0,0
1768497295.679,5.01,5.53,-0.00,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.24,0,0,0
1768497296.179,5.00,5.52,0.21,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.15,0,0,0
1768497296.679,5.00,5.53,0.27,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.15,0,0,0
1768497297.179,5.00,5.52,0.30,4.82,6.10,0.32,5.05,5.51,0.39,6.86,8.61,0,0,0
1768497297.679,5.00,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,1.05,9.84,0,0,0
1768497298.179,5.01,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,0.26,14.94,0,0,0
1768497298.679,5.01,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,6.24,5.80,0,0,0
1768497299.179,5.01,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,3.78,30.41,0,0,0
1768497299.679,5.01,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,3.34,5.36,0,0,0
1768497300.179,5.00,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,0.26,17.58,0,0,0
1768497300.679,5.01,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,5.80,0.18,0,0,0
1768497301.179,5.00,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,15.56,19.34,0,0,0
1768497301.679,5.00,5.53,0.30,4.82,6.10,0.32,5.05,5.51,0.39,1.58,19.60,0,0,0
1768497302.179,5.00,5.53,0.28,4.82,6.10,0.32,5.05,5.51,0.39,15.73,0.26,0,0,0
1768497302.679,5.00,5.53,0.29,4.82,6.10,0.32,5.05,5.51,0.39,17.14,12.04,0,0,0
1768497303.179,4.99,5.53,0.15,4.82,6.10,0.32,5.05,5.51,0.39,13.10,40.34,0,0,0
1768497303.680,4.94,5.53,-0.17,4.82,6.10,0.32,5.05,5.51,0.39,22.76,3.69,0,0,0
1768497304.179,4.84,5.58,-0.80,4.82,6.10,0.32,5.05,5.51,0.39,0.18,11.16,0,0,0
1768497304.679,4.80,5.64,-1.16,5.36,2.90,-1.37,5.06,4.37,-1.37,6.50,19.95,1,0,1
1768497305.179,4.79,5.69,-1.45,4.98,2.76,-1.51,5.06,4.37,-1.37,13.62,10.90,1,0,1
1768497305.679,4.80,5.67,-1.38,4.86,2.37,-1.55,5.06,4.37,-1.37,6.24,6.24,1,0,1
1768497306.179,4.79,5.69,-1.42,5.14,2.52,-1.46,5.06,4.37,-1.37,7.47,7.29,1,0,1
1768497306.679,4.79,5.69,-1.46,5.07,2.51,-1.48,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497307.179,4.79,5.69,-1.43,5.12,2.50,-1.47,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497307.679,4.79,5.69,-1.43,5.10,2.40,-1.48,5.06,4.37,-1.37,7.47,7.29,1,0,1
1768497308.179,4.79,5.69,-1.43,5.10,2.44,-1.48,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497308.679,4.79,5.69,-1.43,5.12,2.42,-1.47,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497309.179,4.79,5.69,-1.43,5.10,2.51,-1.48,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497309.679,4.79,5.69,-1.43,5.10,2.51,-1.47,5.06,4.37,-1.37,7.47,7.29,0,0,1
1768497310.179,4.79,5.69,-1.43,5.10,2.51,-1.47,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497310.679,4.79,5.69,-1.43,5.09,2.45,-1.48,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497311.179,4.79,5.69,-1.43,5.12,2.43,-1.47,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497311.679,4.79,5.69,-1.43,5.09,2.37,-1.48,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497312.179,4.78,5.69,-1.58,5.18,2.49,-1.45,4.20,2.43,-1.47,7.56,7.29,1,0,1
1768497312.679,4.79,5.69,-1.63,5.08,2.49,-1.48,4.20,2.43,-1.47,7.56,7.29,1,0,1
1768497313.179,4.79,5.67,-1.69,5.12,2.50,-1.47,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497313.679,4.79,5.64,-1.72,4.97,2.51,-1.51,4.20,2.43,-1.47,7.56,7.29,1,0,1
1768497314.179,4.78,5.58,-1.74,4.88,2.38,-1.54,4.20,2.43,-1.47,7.47,7.29,1,0,1
1768497314.679,4.77,5.54,-1.74,4.87,2.38,-1.54,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497315.179,4.75,5.43,-1.75,4.88,2.39,-1.53,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497315.679,4.73,5.34,-1.75,5.09,2.49,-1.45,4.20,2.43,-1.47,7.47,7.29,1,0,1
1768497316.179,4.71,5.17,-1.75,5.10,2.43,-1.43,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497316.679,4.68,5.02,-1.75,4.98,2.54,-1.45,4.20,2.43,-1.47,7.47,7.29,1,0,1
1768497317.179,4.64,4.81,-1.75,4.96,2.51,-1.43,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497317.679,4.62,4.66,-1.76,4.96,2.47,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497318.179,4.59,4.45,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,1
1768497318.679,4.56,4.30,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497319.179,4.52,4.06,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497319.679,4.49,3.89,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497320.179,4.45,3.65,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497320.679,4.43,3.53,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497321.179,4.40,3.38,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497321.679,4.39,3.29,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497322.179,4.36,3.15,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497322.679,4.34,3.05,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497323.179,4.31,2.93,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497323.679,4.30,2.86,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497324.179,4.28,2.74,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497324.679,4.26,2.67,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497325.179,4.24,2.55,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497325.679,4.24,2.50,-1.76,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497326.179,4.23,2.46,-1.77,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497326.679,4.23,2.47,-1.67,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497327.179,4.23,2.47,-1.59,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497327.679,4.23,2.47,-1.56,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497328.179,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497328.679,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497329.180,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497329.679,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,7.29,0,0,0
1768497330.179,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497330.679,4.23,2.47,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497331.179,4.23,2.46,-1.58,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.29,0,0,0
1768497331.679,4.23,2.46,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.47,7.21,0,0,0
1768497332.179,4.23,2.46,-1.57,4.90,2.40,-1.42,4.20,2.43,-1.47,7.56,8.35,0,0,0
